"family","genspe","c_m","c_sd","n_m","n_sd","p_m","p_sd","diet_cat"
"Monacanthidae","Pervagor_alternans",0.282393151482511,0.0639330962774636,0.0457451361564383,0.0116554937089967,0.00463549962171819,0.00198412368325114,1
"Monacanthidae","Pervagor_aspricaudus",0.278583596498839,0.0670890153267052,0.0449588540312927,0.0122197550182679,0.00441692795825316,0.00207649950548124,1
"Monacanthidae","Pervagor_janthinosoma",0.275196336454272,0.0694811447711062,0.0442524344196619,0.0126477977106154,0.00425075212276381,0.00214700514680514,1
"Monacanthidae","Pervagor_marginalis",0.27827524788472,0.0674793395754695,0.0448891461774263,0.0122861551404323,0.00436043033539543,0.00208764651882,1
"Monacanthidae","Pervagor_melanocephalus",0.27613933233521,0.068036906875611,0.0444089064494346,0.0123878775770857,0.00433140759096752,0.00210392275634206,1
"Monacanthidae","Pervagor_nigrolineatus",0.275576202382587,0.0697368090473487,0.0443499536389979,0.0126945494275896,0.00423960596684846,0.00215489948695274,1
"Monacanthidae","Pervagor_randalli",0.278744194491933,0.0672266507356975,0.0450015131188756,0.0122406116297536,0.00438083216226366,0.00208023722936115,1
"Monacanthidae","Pervagor_spilosoma",0.27633102601406,0.0679526405968754,0.0444119719512517,0.0123749290671339,0.00432996500689958,0.002101939268299,1
"Monacanthidae","Pseudalutarius_nasicornis",0.366428222055718,0.0160490539650436,0.0624075062651033,0.00390571786997534,0.00871326702633158,0.00112106701041788,3
"Monacanthidae","Pseudomonacanthus_elongatus",0.344309904107476,0.0234158461454791,0.0584427135522494,0.00478055864376781,0.00773603375246403,0.00107033092380786,3
"Monacanthidae","Pseudomonacanthus_macrurus",0.337021714509793,0.0277073442078983,0.0566087610290535,0.00545186219259337,0.00726478320167054,0.00112621742857803,3
"Monacanthidae","Pseudomonacanthus_peroni",0.349821344330527,0.0201691798647517,0.0604517369883416,0.00426394289323206,0.00823763043181673,0.00103027334105888,3
"Monacanthidae","Rudarius_minutus",0.304683111971902,0.0460557966896653,0.0501521676075004,0.0084538409583974,0.00565127431408608,0.00148177227365761,1
"Monacanthidae","Scobinichthys_granulatus",0.349160061728451,0.0201042627758505,0.0598756989558923,0.00425347148416518,0.00812505953575256,0.00102482733426784,3
"Monacanthidae","Stephanolepis_auratus",0.317018801473105,0.0354992554685887,0.0535986324036958,0.00661440604564778,0.0067856827371619,0.00121331717829663,1
"Monacanthidae","Stephanolepis_cirrhifer",0.318337949233977,0.034433910971436,0.0541015860165761,0.0064271202706276,0.00691653802432991,0.0011893871986952,1
"Monacanthidae","Stephanolepis_diaspros",0.322210671180771,0.0332946490295431,0.053780664533347,0.00627485425241298,0.00672111282966717,0.00117376129801562,1
"Monacanthidae","Stephanolepis_hispidus",0.31667569724588,0.0357778245701924,0.0534731793272008,0.00666343347848596,0.00675260704249897,0.00121976169851281,1
"Monacanthidae","Stephanolepis_setifer",0.310644070015824,0.0408118312297924,0.0516035314203673,0.00755009118152505,0.00623238456465652,0.00134428113017519,1
"Monacanthidae","Thamnaconus_analis",0.341120187910857,0.0247131333222337,0.0574735436872149,0.00496727660238326,0.00750559936161736,0.00107826292523068,3
"Monacanthidae","Thamnaconus_arenaceus",0.344652136851161,0.0226693321682965,0.0583896862528763,0.00465249232866744,0.00774548710839648,0.00105427053099774,3
"Monacanthidae","Thamnaconus_modestoides",0.350026051350039,0.0196074432331743,0.0602554329722777,0.0041734663369276,0.00821909710811336,0.001018882163638,3
"Monacanthidae","Thamnaconus_modestus",0.351392292020131,0.0188050946538164,0.0609819809251488,0.00404057408254187,0.008395569032411,0.00100954536391295,3
"Monodactylidae","Monodactylus_argenteus",0.313157954669625,0.0253073885625444,0.0615491101853827,0.00463753215022162,0.011888063122689,0.00140686495015297,7
"Moringuidae","Moringua_abbreviata",0.259867321321809,0.0337509624831374,0.0371822760158736,0.00516719132444125,0.00693004741031086,0.00134717778567124,5
"Moringuidae","Moringua_edwardsi",0.237393968106843,0.0432905215336835,0.0285248182497256,0.00651255360351253,0.00545023884474481,0.00166999308428655,5
"Moringuidae","Moringua_ferruginea",0.336631359464222,0.0265575133820474,0.0700044382206702,0.00611829448643947,0.0114767427578934,0.00201702474841868,4
"Moringuidae","Moringua_javanica",0.329791030995719,0.0250226064642843,0.0669365979229766,0.00565599623571394,0.0111223480869925,0.00185150308221757,4
"Moringuidae","Moringua_macrochir",0.270195970474475,0.0167026100815522,0.0326895111697,0.00335722129903597,0.0048103763051718,0.000954641113463092,2
"Moringuidae","Moringua_microchir",0.258906328345741,0.0407855804987048,0.0401001382570863,0.00632439481093786,0.00770615501344102,0.00166333054311193,5
"Mugilidae","Chaenomugil_proboscideus",0.280209088997895,0.015827214133193,0.0349853109180983,0.00350712542342861,0.00489583898910854,0.00100547628993375,2
"Mugilidae","Chelon_bispinosus",0.279478829803088,0.0158244015419383,0.0344922490612896,0.00349381843421289,0.00478078999013934,0.00100301158435275,2
"Mugilidae","Crenimugil_crenilabis",0.279479022494821,0.0165075254159331,0.034539112727903,0.00367554301367453,0.00475683736252572,0.00105517359654499,2
"Mugilidae","Ellochelon_vaigiensis",0.285415603978984,0.0160587775019394,0.0379374244667328,0.00358440379428588,0.00537085583488976,0.00103295113857334,2
"Mugilidae","Liza_carinata",0.279088095737195,0.0160184540668673,0.0342998919656428,0.00354731674719326,0.00475031740208357,0.00101823458069919,2
"Mugilidae","Mugil_cephalus",0.287849665838335,0.0161770164346463,0.0393161232262131,0.00361751365946084,0.00557379057496336,0.00104882940185207,2
"Mugilidae","Mugil_curema",0.281155577438439,0.0164453230020963,0.0354811375954804,0.00366531692738282,0.00490913828878068,0.00105282047526246,2
"Mugilidae","Mugil_gaimardianus",0.284598905090634,0.0161641677394233,0.0374784915029989,0.0036061108947008,0.00528210207080396,0.00103855182666023,2
"Mugilidae","Mugil_galapagensis",0.280315021525459,0.016278089680541,0.035058865968275,0.00362150565793645,0.00488111937826563,0.00103904350870515,2
"Mugilidae","Myxus_elongatus",0.280277088550756,0.0163619191137655,0.0349870035821096,0.00364276199089816,0.00485968994792834,0.0010451543040572,2
"Mugilidae","Neomyxus_leuciscus",0.279179494185647,0.0165054699124036,0.0343213918881283,0.00367803606049955,0.00472332624679784,0.0010554893903058,2
"Mugilidae","Valamugil_formosae",0.281896130529815,0.0162542172993442,0.0359572272228704,0.00361917977042686,0.0050268227837953,0.00103939517811269,2
"Mullidae","Mulloidichthys_dentatus",0.317074697407945,0.0178200498784704,0.0614594782183264,0.0035411898530915,0.0125899449396063,0.00109742520237642,7
"Mullidae","Mulloidichthys_flavolineatus",0.280343226187481,0.0200416832744771,0.0453099786365844,0.00530648747285383,0.00757811636111509,0.00158562417703911,6
"Mullidae","Mulloidichthys_martinicus",0.281293687615144,0.0199326970480789,0.0457415590079787,0.00527838334648904,0.00767389279389906,0.00157801520054126,6
"Mullidae","Mulloidichthys_mimicus",0.315874494329047,0.0182286548841014,0.0609223206789881,0.00356586534806028,0.0125894044666015,0.00109597898065282,7
"Mullidae","Mulloidichthys_pfluegeri",0.327644413909809,0.0158406904806442,0.0657285559607777,0.00354768002676019,0.0130893288137406,0.00114961945284437,7
"Mullidae","Mulloidichthys_vanicolensis",0.321460013718541,0.0180550684649319,0.0636768297234856,0.0036966031109778,0.0127776523686485,0.00116989394268747,7
"Mullidae","Mullus_argentinae",0.315793540763674,0.0180042855213206,0.0608156059072854,0.00353525560671993,0.0125727826514885,0.00108677282214573,7
"Mullidae","Mullus_auratus",0.306919466775392,0.0215911556677498,0.0575381613268471,0.00384633561424471,0.0121219636087662,0.00113213755669076,7
"Mullidae","Mullus_barbatus_barbatus",0.326284347887173,0.0163699406108468,0.0647631752664359,0.00353681343348122,0.0133712248709968,0.0011205725338817,7
"Mullidae","Mullus_surmuletus",0.33305785079002,0.015763811591542,0.0676589876882843,0.0036136596579289,0.0136801126390729,0.00117413604023194,7
"Mullidae","Parupeneus_angulatus",0.273689144922731,0.0330852369597525,0.0448469165939502,0.00511147033926334,0.00985854641902624,0.00136275394330849,7
"Mullidae","Parupeneus_barberinoides",0.315187102463555,0.0179084424539155,0.0605570969624092,0.00351314374768218,0.0125003317040543,0.00107920657170988,7
"Mullidae","Parupeneus_barberinus",0.31387843369977,0.0244326605185269,0.0625382461023842,0.00469107326516401,0.0120069646972386,0.00145671331469413,7
"Mullidae","Parupeneus_biaculeatus",0.288979464895859,0.0268179739447385,0.0505193307201169,0.00433650607120614,0.0108820437503335,0.00119941276547676,7
"Mullidae","Parupeneus_chrysonemus",0.28977966155967,0.0271866785006796,0.050903279728439,0.00440669154715514,0.0110760330855968,0.00122112061225087,7
"Mullidae","Parupeneus_chrysopleuron",0.336676131157573,0.0168024333054872,0.0698827765103645,0.00397933686241657,0.0133742413142663,0.00132169737368312,7
"Mullidae","Parupeneus_ciliatus",0.3272038006557,0.0161515747272012,0.0649563722388271,0.00352077009731321,0.0134312375673678,0.00111534918878678,7
"Mullidae","Parupeneus_crassilabris",0.324320158715663,0.0160543814071503,0.0643568558580127,0.00349618052450213,0.0128984180540608,0.00112113619023961,7
"Mullidae","Parupeneus_cyclostomus",0.333148250324381,0.0199616952202084,0.069293432065907,0.00437713541550779,0.0132007894919722,0.00143651703051032,7
"Mullidae","Parupeneus_diagonalis",0.279629788921787,0.0304662964092074,0.0470486632236711,0.00477372716003812,0.0102378658769984,0.00128832056705635,7
"Mullidae","Parupeneus_forsskali",0.283176458732099,0.0174797712911867,0.0468094792133953,0.0043636507682497,0.00837121811012599,0.00130062468695534,6
"Mullidae","Parupeneus_fraserorum",0.30037077890554,0.0233115959545674,0.0548447749587344,0.00399227233423848,0.0117582852484987,0.00114555359022032,7
"Mullidae","Parupeneus_heptacanthus",0.322864942716766,0.0163396060327872,0.0637443481611817,0.00348978043293999,0.0128649806587822,0.00111100779879024,7
"Mullidae","Parupeneus_indicus",0.334311272099409,0.0170285210938833,0.0686170824657847,0.00382190863733335,0.0138041854925895,0.00124532776059812,7
"Mullidae","Parupeneus_insularis",0.311004035305237,0.020275997798549,0.0589285468404369,0.00374144122721253,0.0124410906788104,0.00111712806414537,7
"Mullidae","Parupeneus_jansenii",0.304539667447618,0.020891180843464,0.0564102736545494,0.00372074500847124,0.0118622462194463,0.00109157053570485,7
"Mullidae","Parupeneus_macronemus",0.279913944114085,0.0330395492002531,0.0489088633217226,0.00525075403870495,0.0100799473948656,0.00143383936153351,5
"Mullidae","Parupeneus_margaritatus",0.299240585159955,0.0228020407326842,0.0544156082934193,0.003899930026996,0.0115219505051298,0.00111910625226523,7
"Mullidae","Parupeneus_minys",0.257410374341976,0.039918142654946,0.0388301085521003,0.00603517763338769,0.00859167681084097,0.00157112444887028,5
"Mullidae","Parupeneus_multifasciatus",0.285243643571252,0.0299817072144602,0.0502899383335642,0.00479366662941249,0.0105191727336823,0.00131910559178734,7
"Mullidae","Parupeneus_nansen",0.271540421564138,0.0338540916606887,0.0440375036699913,0.00520945363252898,0.00967666152953901,0.00138331084273926,5
"Mullidae","Parupeneus_orientalis",0.302484264577083,0.0212218009606699,0.0556583272759809,0.00373487022650123,0.0116518204763429,0.00108927342962797,7
"Mullidae","Parupeneus_pleurostigma",0.319431029361591,0.0170317854109656,0.062321104138201,0.00349210773904205,0.0127178724781766,0.00109400015104555,7
"Mullidae","Parupeneus_porphyreus",0.335036178939855,0.0150664908071138,0.0682008589040567,0.00355864309310305,0.013624943494614,0.00116431571625539,7
"Mullidae","Parupeneus_procerigena",0.289535551937182,0.0262811189447943,0.0507240344950685,0.00426470503747698,0.0108570288957239,0.0011823505387409,7
"Mullidae","Parupeneus_rubescens",0.327708360146418,0.0173745934623541,0.0662733471399708,0.00377463292260916,0.0130956275731658,0.0012230630659844,7
"Mullidae","Parupeneus_seychellensis",0.296836271838584,0.0233185341660533,0.0535083090722337,0.00393965302744674,0.0113094946464288,0.00112200314834411,7
"Mullidae","Parupeneus_spilurus",0.33577502929834,0.0159698501547077,0.0687534885888603,0.00369028212487884,0.0138563598988896,0.00120407693873664,7
"Mullidae","Parupeneus_trifasciatus",0.318648785568545,0.0178986160312086,0.0618021284744047,0.00355982194954953,0.0128107292415508,0.00109868194869721,7
"Mullidae","Pseudupeneus_grandisquamis",0.323664868690418,0.0164282365982371,0.0634147061800757,0.00349401797825459,0.0132558974723878,0.00109238922913202,7
"Mullidae","Pseudupeneus_maculatus",0.323433743256081,0.0154931414599577,0.0628728581704408,0.00334980488124807,0.0130504652062313,0.00104777111527914,7
"Mullidae","Pseudupeneus_prayensis",0.338912858638487,0.0156148991146889,0.070160654329666,0.00376429493976094,0.0137341222576274,0.00124750507189325,7
"Mullidae","Upeneichthys_lineatus",0.331856978226418,0.0164470543362106,0.0675358759996624,0.0036972726409045,0.0135113720314231,0.00120395037234104,7
"Mullidae","Upeneichthys_stotti",0.288434440813629,0.0276046323233692,0.0503697371683787,0.00444691083123353,0.0109397275362831,0.00122696867323424,7
"Mullidae","Upeneichthys_vlamingii",0.326373132427324,0.0168646611627717,0.0651929493923578,0.00361028664999578,0.0132639800437696,0.00115207154218358,7
"Mullidae","Upeneus_australiae",0.277674236744819,0.0304831050768145,0.0462574779256366,0.00476549593318114,0.0100359866048082,0.00128204087066314,7
"Mullidae","Upeneus_francisi",0.240304113390149,0.047472944256134,0.0326295414797215,0.00712806523026981,0.00728206067858106,0.00183168237525953,5
"Mullidae","Upeneus_japonicus",0.254795366338687,0.0410215425456162,0.0382934087719619,0.00620072375441271,0.00834206536050798,0.00160857930310336,5
"Mullidae","Upeneus_moluccensis",0.298867754955967,0.0241316143708099,0.0544328888746653,0.0040761915760496,0.0116068109026539,0.00116284322151006,7
"Mullidae","Upeneus_parvus",0.316030967609401,0.0192556348538068,0.0612327096847599,0.00370261465563737,0.0126585125549131,0.00113460640368668,7
"Mullidae","Upeneus_tragula",0.306043649814149,0.0207449957854569,0.0567958384540896,0.00369592048177902,0.0118721149565352,0.00108528392808772,7
"Mullidae","Upeneus_vittatus",0.31368652385855,0.019767308332496,0.0602127744306348,0.00371964613196219,0.0125313493026744,0.00112661827161924,7
"Muraenidae","Anarchias_allardicei",0.319269645025668,0.0181287015516701,0.0596829653024851,0.0034796781612323,0.0123761146117133,0.00103756153859945,7
"Muraenidae","Anarchias_cantonensis",0.325531240761961,0.0164620334724235,0.0624481557250226,0.00343702367634811,0.0130388342534703,0.00104988090878987,7
"Muraenidae","Anarchias_euryurus",0.328845092175229,0.0158162435565176,0.0639371752868326,0.00344545114669884,0.0133643189309204,0.00106439424648698,7
"Muraenidae","Anarchias_galapagensis",0.319269645025668,0.0181287015516701,0.0596829653024851,0.0034796781612323,0.0123761146117133,0.00103756153859945,7
"Muraenidae","Anarchias_leucurus",0.31034468842693,0.0214505271920856,0.0557521617709339,0.00370288223623399,0.0112953128240117,0.00106050815152391,7
"Muraenidae","Anarchias_longicauda",0.350482475771948,0.0164151654296586,0.0743543727709136,0.00402700889526629,0.014931996213911,0.0013285282411093,7
"Muraenidae","Anarchias_seychellensis",0.332559801289661,0.0153027229379599,0.0656347478938598,0.00347729517057523,0.0137062732990256,0.00108693759268256,7
"Muraenidae","Anarchias_similis",0.323266059807488,0.016999630236894,0.0614425584784138,0.00344315080364779,0.0128066183194549,0.00104308802182756,7
"Muraenidae","Anarchias_supremus",0.32212384563679,0.0172991890574541,0.0609381511926116,0.00345011531457458,0.0126863605746431,0.00104064352614381,7
"Muraenidae","Channomuraena_bauchotae",0.356607655291885,0.0187062330474257,0.0776851627509606,0.00452688959095018,0.0151395854665978,0.00151726608036219,7
"Muraenidae","Channomuraena_vittata",0.375665807673757,0.0300583682147445,0.0884104251391602,0.00710125029205533,0.0157488132000325,0.00240068264037443,4
"Muraenidae","Echidna_amblyodon",0.324496316852813,0.0167521642464729,0.0619876991695489,0.00342430414053373,0.0128756318867191,0.00104163888520108,7
"Muraenidae","Echidna_catenata",0.368655893021063,0.0251202865635201,0.084278066358703,0.00596976381054012,0.0155000299667333,0.00202002663455152,7
"Muraenidae","Echidna_delicatula",0.354560016441671,0.017728235181006,0.0764954156057583,0.00431376474483237,0.0150670825294841,0.00143884389716635,7
"Muraenidae","Echidna_leucotaenia",0.358533782932664,0.0195200692662087,0.078720367296632,0.00470993764946426,0.0152225571207937,0.0015831110528577,7
"Muraenidae","Echidna_nebulosa",0.363253577079727,0.0217363047355533,0.0812451450552005,0.00520777905731722,0.0153954837970974,0.00175858826761412,7
"Muraenidae","Echidna_nocturna",0.356939005708127,0.0187800722922903,0.077840052446826,0.00454633517002731,0.0151678631791019,0.00152416173382363,7
"Muraenidae","Echidna_peli",0.366163301642887,0.0235846914789173,0.0829500652676498,0.00562259980665521,0.0154896325414829,0.00190179693312755,7
"Muraenidae","Echidna_polyzona",0.351543446719885,0.0164728592033817,0.0747124647834289,0.00404091531793023,0.0148838785728061,0.00133656957797822,7
"Muraenidae","Echidna_unicolor",0.342195848943975,0.015167361549134,0.0702285940623307,0.00365180505675639,0.014357635424583,0.00117846105167456,7
"Muraenidae","Echidna_xanthospilos",0.35914156106317,0.0198062663373405,0.0790575369915739,0.00477414660477057,0.0152498300214747,0.00160600497277262,7
"Muraenidae","Enchelycore_anatina",0.372689796982256,0.0279835991053248,0.0867059252246546,0.00662382873647636,0.0156636828907976,0.00224087119785697,4
"Muraenidae","Enchelycore_bayeri",0.357298533737995,0.0189658493140284,0.0780494869940579,0.00458661578572224,0.0151778186113883,0.00153875933972579,7
"Muraenidae","Enchelycore_bikiniensis",0.35268186879785,0.0170958933364443,0.075490027802955,0.00416784484558587,0.0149623384859643,0.00138454913933884,7
"Muraenidae","Enchelycore_carychroa",0.338414556598218,0.0150099956363906,0.0683839763201159,0.00354978797431715,0.0141017963850512,0.00113138021610142,7
"Muraenidae","Enchelycore_kamara",0.349544323166212,0.0163825226954474,0.0739522932072527,0.00398995468719021,0.0147887149170063,0.00131683491328799,7
"Muraenidae","Enchelycore_lichenosa",0.363547182907753,0.022093609082772,0.0814869418041003,0.00528567977845899,0.0153939724687253,0.00178560485823299,7
"Muraenidae","Enchelycore_nigricans",0.366367722422461,0.0237295388120057,0.0830706742914791,0.00565505458087911,0.0154925359162366,0.00191289387605175,7
"Muraenidae","Enchelycore_nycturanus",0.327802284355184,0.016001844170453,0.0633696532825538,0.00341677829069249,0.0131808853373582,0.00105092885430865,7
"Muraenidae","Enchelycore_octaviana",0.363738900304802,0.0221911455816027,0.0815972855946959,0.00530814962475786,0.0154094075139329,0.00179340823511391,7
"Muraenidae","Enchelycore_pardalis",0.363692398641065,0.0221876705737736,0.0815792620904162,0.00530707157399187,0.0154065027230683,0.00179304083229603,7
