"","species","sizemax","sst","k_m","k_sd"
"2432","Thalassoma_jansenii",20,21,0.405083761776349,0.0997077624068117
"2433","Thalassoma_jansenii",20,22,0.413536977597708,0.100389273596141
"2434","Thalassoma_jansenii",20,25,0.440388783011523,0.104133913121616
"2435","Thalassoma_jansenii",20,26,0.449864679023548,0.106038490718766
"2436","Thalassoma_jansenii",20,27,0.459617965039918,0.10831526891195
"2437","Thalassoma_jansenii",20,28,0.469657987341235,0.110989412007749
"2438","Thalassoma_jansenii",20,29,0.479994445154336,0.114084855864623
"2439","Thalassoma_lucasanum",15,23,0.52809123447037,0.132401306934319
"2440","Thalassoma_lucasanum",15,24,0.539277797188505,0.134079053258077
"2441","Thalassoma_lucasanum",15,25,0.55078893662559,0.136145338020377
"2442","Thalassoma_lucasanum",15,26,0.562635500643266,0.138632212511056
"2443","Thalassoma_lucasanum",15,27,0.574828743870307,0.141571210409335
"2444","Thalassoma_lucasanum",15,28,0.587380344379315,0.144992991019151
"2445","Thalassoma_lucasanum",15,29,0.600302421100516,0.148927053467291
"2446","Thalassoma_lunare",25,21,0.340760292759513,0.0819500551321368
"2447","Thalassoma_lunare",25,22,0.347873061904528,0.0824700634009531
"2448","Thalassoma_lunare",25,24,0.362719589403227,0.084212059488561
"2449","Thalassoma_lunare",25,25,0.370467183280126,0.085480720935001
"2450","Thalassoma_lunare",25,26,0.378440653028088,0.0870453610257561
"2451","Thalassoma_lunare",25,27,0.386647580497975,0.08892840946283
"2452","Thalassoma_lunare",25,28,0.395095832953481,0.0911513403539539
"2453","Thalassoma_lunare",25,29,0.403793574817928,0.0937344376359389
"2454","Thalassoma_lunare",25,30,0.412749279942302,0.0966966520655197
"2455","Thalassoma_lutescens",30,21,0.29598261591818,0.0703443406436114
"2456","Thalassoma_lutescens",30,22,0.30216182075657,0.0707724238512268
"2457","Thalassoma_lutescens",30,23,0.308518913832448,0.0713984077829716
"2458","Thalassoma_lutescens",30,24,0.315059796486845,0.0722428524972244
"2459","Thalassoma_lutescens",30,25,0.321790590001984,0.0733263594223981
"2460","Thalassoma_lutescens",30,26,0.328717644571973,0.0746692331226281
"2461","Thalassoma_lutescens",30,27,0.335847548668372,0.0762911592987943
"2462","Thalassoma_lutescens",30,28,0.343187138819157,0.0782109262891576
"2463","Thalassoma_newtoni",21.375,27,0.436791171012887,0.101744402892361
"2464","Thalassoma_nigrofasciatum",20,21,0.402943807509075,0.101997719260418
"2465","Thalassoma_nigrofasciatum",20,25,0.438097139241891,0.106907713177485
"2466","Thalassoma_nigrofasciatum",20,26,0.44753245476043,0.1089190662875
"2467","Thalassoma_nigrofasciatum",20,27,0.457244026347378,0.111294455083619
"2468","Thalassoma_noronhanum",13.30000019,23,0.580026799367989,0.148619500875649
"2469","Thalassoma_noronhanum",13.30000019,24,0.592311133487076,0.150533254504376
"2470","Thalassoma_noronhanum",13.30000019,25,0.604951844199543,0.152868184267066
"2471","Thalassoma_noronhanum",13.30000019,27,0.631350479283253,0.158939009128885
"2472","Thalassoma_pavo",25,24,0.363051111678501,0.0838827372492031
"2473","Thalassoma_purpureum",46,21,0.213023292315139,0.0506246993984942
"2474","Thalassoma_purpureum",46,22,0.217471885446302,0.0509327369460632
"2475","Thalassoma_purpureum",46,23,0.222048582021229,0.0513834901580436
"2476","Thalassoma_purpureum",46,25,0.231603445664791,0.0527724036168703
"2477","Thalassoma_purpureum",46,26,0.236590595413883,0.0537400167224633
"2478","Thalassoma_purpureum",46,27,0.241723827183999,0.0549087756996087
"2479","Thalassoma_purpureum",46,28,0.247008065163194,0.0562922005421725
"2480","Thalassoma_quinquevittatum",17,21,0.459665981320615,0.115632799337146
"2481","Thalassoma_quinquevittatum",17,22,0.469255887672093,0.116472268056366
"2482","Thalassoma_quinquevittatum",17,25,0.49971810648373,0.120894885636469
"2483","Thalassoma_quinquevittatum",17,26,0.510467997244675,0.123103053295036
"2484","Thalassoma_quinquevittatum",17,27,0.521532516963759,0.125727152661341
"2485","Thalassoma_quinquevittatum",17,28,0.532922265236155,0.128795367002029
"2486","Thalassoma_quinquevittatum",17,29,0.544648241860553,0.132334668010503
"2487","Thalassoma_robertsoni",7.820000172,28,0.97788925768761,0.276090419222167
"2488","Thalassoma_rueppellii",20,24,0.431181269721854,0.102575403713207
"2489","Thalassoma_rueppellii",20,27,0.459617965039918,0.10831526891195
"2490","Thalassoma_trilobatum",30,21,0.295977209875928,0.0703495034452028
"2491","Thalassoma_trilobatum",30,25,0.321784797424898,0.0733326919831121
"2492","Thalassoma_trilobatum",30,26,0.328711748590069,0.0746758209956385
"2493","Thalassoma_trilobatum",30,27,0.335841546393444,0.0762979809020396
"2494","Thalassoma_trilobatum",30,28,0.343181027267186,0.0782179574039432
"2495","Gnathodentex_aureolineatus",30,24,0.204227879540166,0.0714664146628799
"2496","Gnathodentex_aureolineatus",30,25,0.20860071698556,0.0727382072226839
"2497","Gnathodentex_aureolineatus",30,26,0.213101492301881,0.0741492140575714
"2498","Gnathodentex_aureolineatus",30,27,0.217734519928437,0.0757087605099737
"2499","Gnathodentex_aureolineatus",30,28,0.222504277447127,0.0774263464274002
"2500","Gnathodentex_aureolineatus",30,29,0.227415412329372,0.0793116225374626
"2501","Gymnocranius_euanus",45,22,0.201413246834051,0.0723780140868213
"2502","Gymnocranius_euanus",45,25,0.214628060561383,0.076634957555454
"2503","Gymnocranius_euanus",45,26,0.219293990388546,0.0783584146224661
"2504","Gymnocranius_euanus",45,27,0.224097800604543,0.0802499094709812
"2505","Gymnocranius_microdon",45,25,0.188554464600597,0.0420164701923582
"2506","Gymnocranius_microdon",45,27,0.196845117640058,0.0439780035512674
"2507","Gymnocranius_microdon",45,28,0.201175320034378,0.0452359749054181
"2508","Lethrinus_amboinensis",70,25,0.120554791570523,0.0131980990549683
"2509","Lethrinus_atkinsoni",50,21,0.156403232984894,0.0445173059282424
"2510","Lethrinus_atkinsoni",50,24,0.166519254941681,0.0462610392410165
"2511","Lethrinus_atkinsoni",50,25,0.170088197687595,0.0470564384474187
"2512","Lethrinus_atkinsoni",50,26,0.173761098511421,0.0479727331162434
"2513","Lethrinus_atkinsoni",50,27,0.177541436744111,0.0490182223892113
"2514","Lethrinus_atkinsoni",50,28,0.181432822195987,0.0502011289382769
"2515","Lethrinus_atkinsoni",50,29,0.185439000504704,0.0515295541830471
"2516","Lethrinus_atlanticus",50,27,0.161718804837283,0.015040745999499
"2517","Lethrinus_borbonicus",40,24,0.21996361588904,0.0610914626312637
"2518","Lethrinus_erythracanthus",70,25,0.122753662505196,0.0388038027609091
"2519","Lethrinus_erythracanthus",70,26,0.125356367652735,0.0393945103530883
"2520","Lethrinus_erythracanthus",70,27,0.12803495624905,0.0400690018597418
"2521","Lethrinus_erythracanthus",70,28,0.130791982501439,0.0408335410583664
"2522","Lethrinus_erythracanthus",70,29,0.13363009723476,0.0416944718558472
"2523","Lethrinus_erythropterus",50,27,0.162959906226159,0.0174402838251054
"2524","Lethrinus_erythropterus",50,28,0.16649763148635,0.017799853306813
"2525","Lethrinus_erythropterus",50,29,0.170139831215033,0.0184307791337826
"2526","Lethrinus_genivittatus",25,26,0.386586901883005,0.14151943373994
"2527","Lethrinus_harak",50,25,0.0994537007620053,0.0188606543888302
"2528","Lethrinus_harak",50,26,0.101566007642215,0.0190109720956472
"2529","Lethrinus_harak",50,27,0.103739989734551,0.01925251155841
"2530","Lethrinus_harak",50,28,0.105977719466744,0.0195939053047441
"2531","Lethrinus_harak",50,29,0.108281347497724,0.0200431209575306
"2532","Lethrinus_harak",50,30,0.110653105949479,0.0206072570216641
"2533","Lethrinus_laticaudis",56,27,0.133538875510788,0.0148296353710779
"2534","Lethrinus_laticaudis",56,28,0.136431572013088,0.015075931101885
"2535","Lethrinus_lentjan",52,25,0.160049470322338,0.0251551912919643
"2536","Lethrinus_lentjan",52,26,0.163466510559265,0.0253260141196706
"2537","Lethrinus_lentjan",52,27,0.166983255587795,0.0256650401889948
"2538","Lethrinus_lentjan",52,28,0.170603052887318,0.0261881985464958
"2539","Lethrinus_lentjan",52,29,0.174329376024739,0.0269090977576731
"2540","Lethrinus_miniatus",90,24,0.0870998452118207,0.0100283451904395
"2541","Lethrinus_miniatus",90,25,0.0889840721892921,0.0101746775082669
"2542","Lethrinus_miniatus",90,26,0.0909238190618173,0.0104546007213841
"2543","Lethrinus_nebulosus",87,21,0.106217037307711,0.0139546353834831
"2544","Lethrinus_nebulosus",87,24,0.113086361386629,0.01322957887636
"2545","Lethrinus_nebulosus",87,25,0.115510597602792,0.0132383440482908
"2546","Lethrinus_nebulosus",87,26,0.118005839864354,0.0134064013522651
"2547","Lethrinus_nebulosus",87,27,0.120574481759818,0.013749618717582
"2548","Lethrinus_nebulosus",87,28,0.123219007443678,0.0142786865996476
"2549","Lethrinus_obsoletus",60,24,0.113597135910409,0.0279569574821509
"2550","Lethrinus_obsoletus",60,25,0.115991167020071,0.0282323370460621
"2551","Lethrinus_obsoletus",60,26,0.118454476068585,0.0285885428510758
"2552","Lethrinus_obsoletus",60,27,0.120989367062714,0.0290327665872462
"2553","Lethrinus_obsoletus",60,28,0.123598229968367,0.0295721164684314
"2554","Lethrinus_obsoletus",60,29,0.126283544213609,0.0302135205756382
"2555","Lethrinus_olivaceus",100,25,0.115951866920671,0.0229381281696483
"2556","Lethrinus_olivaceus",100,26,0.118423055580922,0.0231877247438573
"2557","Lethrinus_olivaceus",100,27,0.120966589420593,0.0235452767600356
"2558","Lethrinus_olivaceus",100,28,0.123584907024147,0.024020135053155
"2559","Lethrinus_olivaceus",100,29,0.126280539171036,0.0246208949631056
"2560","Lethrinus_ornatus",45,27,0.167931662926503,0.0149380994326142
"2561","Lethrinus_ornatus",45,28,0.171579899809082,0.0152561251767978
"2562","Lethrinus_ornatus",45,30,0.179202964140575,0.0168773600568527
"2563","Lethrinus_rubrioperculatus",50,25,0.129077350979632,0.0401526169991919
"2564","Lethrinus_rubrioperculatus",50,28,0.137497512078255,0.0422694476772678
"2565","Lethrinus_rubrioperculatus",50,29,0.140470980858065,0.0431804199283834
"2566","Lethrinus_xanthochilus",70,25,0.119731926384017,0.0118271356402364
"2567","Lethrinus_xanthochilus",70,26,0.122295797127158,0.0117038785525791
"2568","Lethrinus_xanthochilus",70,27,0.12493478050986,0.0117760463845398
"2569","Lethrinus_xanthochilus",70,28,0.127651409301011,0.0120674504980526
"2570","Lethrinus_xanthochilus",70,29,0.130448312092979,0.0125920790660875
"2571","Monotaxis_grandoculis",60,22,0.131752763484007,0.046182906533316
"2572","Monotaxis_grandoculis",60,24,0.137396844196658,0.0476626295751016
"2573","Monotaxis_grandoculis",60,25,0.140343445076086,0.0485395833624236
"2574","Monotaxis_grandoculis",60,26,0.14337684772,0.0495168135366153
"2575","Monotaxis_grandoculis",60,27,0.146500007807018,0.0506011605227421
"2576","Monotaxis_grandoculis",60,28,0.14971599410879,0.0517995807059818
"2577","Monotaxis_grandoculis",60,29,0.153027993226153,0.0531191275232568
"2578","Monotaxis_grandoculis",60,30,0.156439314539131,0.0545669374216816
"2579","Aphareus_furca",70,25,0.127927512442468,0.0154365111533657
"2580","Aphareus_furca",70,26,0.130657221306093,0.0153451793272441
"2581","Aphareus_furca",70,27,0.133466931924837,0.0154273793555129
"2582","Aphareus_furca",70,28,0.136359343284146,0.0157046138240525
"2583","Aphareus_furca",70,29,0.139337256611547,0.0161930910399775
"2584","Aprion_virescens",112,22,0.113592773678686,0.0290769949847062
"2585","Aprion_virescens",112,25,0.120962535762273,0.0300251137868796
"2586","Aprion_virescens",112,26,0.123564822379411,0.030529151854508
"2587","Aprion_virescens",112,27,0.12624408898562,0.0311403875736553
"2588","Aprion_virescens",112,28,0.129002955750697,0.0318664310278703
"2589","Aprion_virescens",112,29,0.131844143008556,0.0327145533531875
"2590","Hoplopagrus_guentherii",92,25,0.0958801215014729,0.00948532369927931
"2591","Hoplopagrus_guentherii",92,26,0.097919131687537,0.00923470850652432
"2592","Hoplopagrus_guentherii",92,27,0.100017658334269,0.00912575622903988
"2593","Hoplopagrus_guentherii",92,28,0.102177701433614,0.00918513958389195
"2594","Hoplopagrus_guentherii",92,29,0.104401336415696,0.00943319015805106
"2595","Lutjanus_alexandrei",24.3,26,0.229927393833194,0.0853541035502354
"2596","Lutjanus_analis",94,22,0.116254609112944,0.0189073008043408
"2597","Lutjanus_analis",94,23,0.118694913144052,0.0187561095917294
"2598","Lutjanus_analis",94,24,0.12120589338991,0.0187038067946826
"2599","Lutjanus_analis",94,26,0.12644940746207,0.0189568715127887
"2600","Lutjanus_analis",94,27,0.129186928468131,0.0192909300998491
"2601","Lutjanus_analis",94,28,0.132005107457482,0.0197798116261777
"2602","Lutjanus_apodus",67.19999695,27,0.107583878628946,0.0321206907936291
"2603","Lutjanus_apodus",67.19999695,28,0.109936206273054,0.032872088315214
"2604","Lutjanus_aratus",100,25,0.0898375279774227,0.00967996082033382
"2605","Lutjanus_aratus",100,27,0.0937123335189487,0.00941789398798535
"2606","Lutjanus_aratus",100,28,0.0957352156274659,0.00949367699044272
"2607","Lutjanus_argentimaculatus",150,26,0.0553950567088855,0.0171860392150709
"2608","Lutjanus_argentimaculatus",150,27,0.0565693829544552,0.0174421450712159
"2609","Lutjanus_argentimaculatus",150,28,0.0577779893447621,0.0177380197594889
"2610","Lutjanus_argentimaculatus",150,29,0.0590220341679413,0.018076821303669
"2611","Lutjanus_argentiventris",71,23,0.109961190663418,0.011520002129786
"2612","Lutjanus_argentiventris",71,24,0.112265016072389,0.0109267116947889
"2613","Lutjanus_argentiventris",71,25,0.114635506178733,0.0104368038091229
"2614","Lutjanus_argentiventris",71,26,0.117074883158146,0.0100877538787855
"2615","Lutjanus_argentiventris",71,27,0.119585452402598,0.00991993952553001
"2616","Lutjanus_argentiventris",71,28,0.122169605927592,0.00997086533376538
"2617","Lutjanus_argentiventris",71,29,0.124829825929833,0.0102679964275988
"2618","Lutjanus_biguttatus",25,29,0.299430051898873,0.0383245836679569
"2619","Lutjanus_biguttatus",25,30,0.30602561833522,0.0398598928841869
"2620","Lutjanus_bohar",90,21,0.0772412362116233,0.0139888112239268
"2621","Lutjanus_bohar",90,22,0.0788366855822794,0.0138253008379482
"2622","Lutjanus_bohar",90,24,0.082166384663735,0.0136546444821319
"2623","Lutjanus_bohar",90,25,0.0839037182091826,0.0136658292510166
"2624","Lutjanus_bohar",90,26,0.0856915265854997,0.0137539026648423
"2625","Lutjanus_bohar",90,27,0.0875314996698785,0.013927978367854
"2626","Lutjanus_bohar",90,28,0.0894253909337714,0.0141964629101603
"2627","Lutjanus_bohar",90,29,0.091375020062772,0.014566707184347
"2628","Lutjanus_carponotatus",40,24,0.258697672585768,0.0492316979422555
"2629","Lutjanus_carponotatus",40,25,0.264151667185806,0.0493737781244765
"2630","Lutjanus_carponotatus",40,26,0.269764740669995,0.0497447424851076
"2631","Lutjanus_carponotatus",40,27,0.275542237200355,0.0503703762239848
"2632","Lutjanus_carponotatus",40,28,0.281489702521772,0.0512751117466874
"2633","Lutjanus_carponotatus",40,29,0.2876128922679,0.0524812346088254
"2634","Lutjanus_decussatus",35,28,0.229648106730226,0.0230553784584659
"2635","Lutjanus_decussatus",35,29,0.234659275055231,0.023790075388737
"2636","Lutjanus_ehrenbergii",35,26,0.270828372643326,0.0626713162138736
"2637","Lutjanus_ehrenbergii",35,27,0.276644255445518,0.0638280334457055
"2638","Lutjanus_ehrenbergii",35,29,0.288793397454822,0.0668690838670271
"2639","Lutjanus_erythropterus",81.6,25,0.144226000822666,0.0320861254433637
"2640","Lutjanus_erythropterus",81.6,27,0.150483536132639,0.0331378246019954
"2641","Lutjanus_erythropterus",81.6,28,0.153750110951539,0.0338502698718722
"2642","Lutjanus_fulgens",60,24,0.111215761939276,0.0115411650138411
"2643","Lutjanus_fulgens",60,27,0.118470326795554,0.0107118583497435
"2644","Lutjanus_fulviflamma",35,21,0.195915088003678,0.0399757175384983
"2645","Lutjanus_fulviflamma",35,24,0.208515616133856,0.0402878397804539
"2646","Lutjanus_fulviflamma",35,25,0.212962202592137,0.0407209226322178
"2647","Lutjanus_fulviflamma",35,26,0.217538903994057,0.041348540444512
"2648","Lutjanus_fulviflamma",35,27,0.222250100565327,0.04218748580505
"2649","Lutjanus_fulviflamma",35,28,0.227100337783413,0.0432530950358188
"2650","Lutjanus_fulviflamma",35,29,0.23209433318231,0.0445589237227885
"2651","Lutjanus_fulvus",40,25,0.151958665471812,0.0304415499111178
"2652","Lutjanus_fulvus",40,26,0.155237113640085,0.0310152431215908
"2653","Lutjanus_fulvus",40,27,0.158611884170675,0.0317369907668292
"2654","Lutjanus_fulvus",40,28,0.162086228126212,0.0326161964789619
"2655","Lutjanus_fulvus",40,29,0.165663519533478,0.033661224761703
"2656","Lutjanus_fulvus",40,30,0.169347260466235,0.034879359996012
"2657","Lutjanus_gibbus",50,25,0.194842610447928,0.0637281662236333
"2658","Lutjanus_gibbus",50,26,0.198959768788784,0.0646903902634715
"2659","Lutjanus_gibbus",50,27,0.203196683766571,0.0657826261768386
"2660","Lutjanus_gibbus",50,28,0.207557362234671,0.0670142303393022
"2661","Lutjanus_gibbus",50,29,0.212045961159847,0.0683946766999955
"2662","Lutjanus_gibbus",50,30,0.216666793750126,0.0699335114253765
"2663","Lutjanus_goreensis",80,24,0.105239498627917,0.0103683636351376
"2664","Lutjanus_goreensis",80,27,0.112124868574025,0.00971413026850808
"2665","Lutjanus_griseus",89,26,0.0749015295786506,0.0115911669520372
"2666","Lutjanus_griseus",89,27,0.0765242628858287,0.0118155033601811
"2667","Lutjanus_griseus",89,28,0.0781948312801538,0.0121297779463004
"2668","Lutjanus_guttatus",80,27,0.105578466615123,0.00752528508314192
"2669","Lutjanus_guttatus",80,28,0.107868204225259,0.00763864640994077
"2670","Lutjanus_guttatus",80,29,0.110225555031791,0.00800887462900367
"2671","Lutjanus_inermis",34,27,0.18933280417149,0.0230213782914934
"2672","Lutjanus_inermis",34,28,0.193420151384208,0.0232782850428805
"2673","Lutjanus_jocu",128,23,0.0479044651544706,0.0120048979608806
"2674","Lutjanus_jocu",128,24,0.0489060670905859,0.0120920572369708
"2675","Lutjanus_jocu",128,26,0.0509967358080547,0.012361314410387
"2676","Lutjanus_jocu",128,27,0.0520877510156595,0.0125495219164714
"2677","Lutjanus_jocu",128,28,0.0532105799193144,0.0127775241195047
