bioregion,species,Fc_p_m,Fc_p_sd,Fc_p_q1,Fc_p_q3,Fn_p_m,Fn_p_sd,Fn_p_q1,Fn_p_q3,Fp_p_m,Fp_p_sd,Fp_p_q1,Fp_p_q3,Ic_p_m,Ic_p_sd,Ic_p_q1,Ic_p_q3,Gc_p_m,Gc_p_sd,Gc_p_q1,Gc_p_q3,I_herb_p_m,I_herb_p_sd,I_herb_p_q1,I_herb_p_q3,I_pisc_p_m,I_pisc_p_sd,I_pisc_p_q1,I_pisc_p_q3,occurence,rel_occ
c_pacific,Taenianotus_triacanthus,0.0034181117154954547,0.0037098065273527252,2.0532501968266488e-4,0.006630898411308245,0.004649956656202635,0.029852198994377712,2.6463596858979956e-4,0.00903527734381547,0.026869125766397724,0.029852198994377712,0.0010163630784383504,0.052721888454357095,0.0031839656829837945,0.0034604130956790557,1.8716003453738133e-4,0.006180771331430208,5.551648060707453e-15,6.101014009019235e-15,2.68014940052054e-16,1.0835281181362852e-14,0,0,0,0,0,0,0,0,2,2.003526206122776e-5
c_pacific,Thalassoma_ballieui,2.664470210296772e-4,5.835952255119915e-4,4.034641671819587e-5,0.0027429668907039875,3.1301851186015976e-4,0.0024332216091400584,5.0526054489792477e-5,0.002932058719221516,2.11054589770045e-4,0.0024332216091400584,2.8258346336929174e-5,0.013740270846983305,2.927439136332872e-4,5.810294034694406e-4,4.4490716460904136e-5,0.002860300161098114,4.343019534881556e-4,7.185455065010016e-4,0,0.0038788314053833472,0,0,0,0,0,0,0,0,31,3.105465619490303e-4
c_pacific,Thalassoma_duperrey,8.008451062896703e-4,0.010805869268598908,6.809742566007366e-5,0.012718283993031324,0.0010546054197514288,0.009469561477416804,8.221109232101383e-5,0.01599392962448867,6.065820936805176e-4,0.009469561477416804,2.848582724535121e-5,0.011556963345994133,8.515406693699658e-4,0.011008454687937803,7.344507412613089e-5,0.013810875163835877,0.0016476985325901627,0.013013110615471802,1.6728533268547808e-4,0.0221455204045802,0,0,0,0,0,0,0,0,497,0.004978762622215098
c_pacific,Thamnaconus_analis,5.326623900611919e-4,8.677383448811665e-4,2.6807288897524175e-5,0.003550462052427816,6.239133590463715e-4,0.0016963229439428869,3.417991673452557e-5,0.004441621669919924,9.444188241938301e-4,0.0016963229439428869,4.31964017367707e-5,0.006832200388387145,5.047348037039523e-4,8.388807020256779e-4,2.5528838264698852e-5,0.0034577362929639212,0,6.512278451271882e-4,0,0.003100873334864211,0,0,0,0,0,0,0,0,25,2.5044077576534703e-4
c_pacific,Variola_albimarginata,0.0011767875132149624,NA,0.0011767875132149624,0.0011767875132149624,0.0022558286479968576,NA,0.0022558286479968576,0.0022558286479968576,0.005521168321640948,NA,0.005521168321640948,0.005521168321640948,0.001339317052468281,NA,0.001339317052468281,0.001339317052468281,0.004608733390192505,NA,0.004608733390192505,0.004608733390192505,0,NA,0,0,0.6191473095929688,NA,0.6191473095929688,0.6191473095929688,1,1.001763103061388e-5
c_pacific,Xanthichthys_auromarginatus,0.0017064135037658983,0.008472714608206944,3.466601602804129e-4,0.03864627384862472,0.0020408679344861053,0.011355601916537186,4.8634092434020055e-4,0.04817041978279316,0.001774260233810999,0.011355601916537186,4.988044262428054e-4,0.047306563286650324,0.0017267940219921592,0.008481134046137411,3.529521880878688e-4,0.03852911983494187,0.0019218032349296772,0.00873780417381887,3.6045629117661856e-4,0.03851162426403819,0,0,0,0,0,0,0,0,22,2.2038788267350536e-4
c_pacific,Zebrasoma_desjardinii,0.011488658402999813,0.008422125772716714,0.004194883529959493,0.018782433276040133,0.011138377948426103,0.010453603980702785,0.0040121066035756214,0.018264649293276584,0.013039677508059216,0.010453603980702785,0.003986590899668472,0.02209276411644996,0.01093428497032108,0.008009486231223698,0.003997866422819676,0.017870703517822484,0.004518155094574145,0.0031894156722609467,0.0017560400991679416,0.007280270089980348,0.05122838219753442,0.03821439474293311,0.018133745559907852,0.084323018835161,0,0,0,0,2,2.003526206122776e-5
e_atlantic,Abudefduf_luridus,0.0018751637588707945,0.010814659402437343,2.9419571102315535e-5,0.04696288972634273,0.0014377806055106987,0.03677621170008883,2.322487890863845e-5,0.05316202149338417,0.0022417287467046383,0.03677621170008883,4.2654518880005127e-5,0.1585598410240038,0.001716814099543087,0.00966502656544505,2.6858975439537858e-5,0.04201878177500581,1.1700804879545578e-16,5.978586506693046e-16,1.7736939962911503e-18,2.2698734345767502e-15,0.12180998447561323,0.3484918993889801,0.024176527784126593,1,0,0,0,0,17,0.016488845780795344
e_atlantic,Abudefduf_saxatilis,0.3862777710339431,0.3100836653471115,0.03436284433001609,0.9165821686371077,0.39367303781116,0.2937236762744621,0.032807012365835754,0.9196439125203928,0.2767159134151539,0.2937236762744621,0.030723445449026006,0.8890373277568118,0.387482164540657,0.31203844513664725,0.03253004113132354,0.916960380726992,0.40060519946658685,0.3313009844594166,0.02206808329513519,0.9240419913978063,0,0,0,0,0,0,0,0,8,0.007759456838021339
e_atlantic,Acanthurus_monroviae,0.03693511811400429,0.13777782397829882,0.0011957457761352665,0.5014492703313566,0.024660837117929272,0.07353173248538586,7.319869862358194e-4,0.4629304801349564,0.011921737173414326,0.07353173248538586,1.673546758181601e-4,0.2736828399650442,0.03426976235343089,0.135123099872574,0.001219745293998966,0.5018292283042656,0.03391507081138397,0.13916468843282884,0.001533822451834207,0.5174272944111435,0.3941492389415518,0.3551803982591518,0.04183512900043207,1,0,0,0,0,47,0.04558680892337536
e_atlantic,Aluterus_scriptus,0.2875374110717214,0.38239363952333844,0.029421408457793397,0.9435024722049232,0.28378384202246826,0.35313222089977664,0.02645020118562287,0.9456628954667615,0.19315154044933094,0.35313222089977664,0.01752920130112483,0.8996212486482933,0.3007138876360702,0.38173113422149074,0.03082597119032899,0.9453443105695609,0.4547359766190909,0.374190439076808,0.045629429612816456,0.9601044955519432,0,0,0,0,0,0,0,0,12,0.011639185257032008
e_atlantic,Balistes_punctatus,0.011474174376146819,0.04119290035529435,0.0014160518794210293,0.1372798516090455,0.010400727544092003,0.03229798051294568,0.001233169161175179,0.12705149747947198,0.004309790187626274,0.03229798051294568,4.326173491837175e-4,0.11254100243694137,0.011758123386542339,0.041346619991993225,0.0014613094038477303,0.13592060912933696,0.013996481486337755,0.050528722974847014,0.0018486035434373649,0.13826861000413107,0,0,0,0,0,0,0,0,12,0.011639185257032008
e_atlantic,Bodianus_pulchellus,0.0432928263030022,0.0694880389666327,0.003402025061780264,0.24458523023494957,0.03880099049977658,0.05171165603635692,0.0029977459509958793,0.22549304424639094,0.03848519017022487,0.05171165603635692,0.0024076843090911127,0.18454270213322838,0.04320810347283198,0.07209802149981556,0.0034905805458854177,0.2531147299471581,0.041187249991782096,0.09481703783123516,0.004126616474352862,0.3248816095588806,0,0,0,0,0,0,0,0,9,0.008729388942774006
e_atlantic,Bodianus_speciosus,0.02419196496318745,0.10317259148066193,3.5361058953517493e-4,0.36486968567497174,0.02079693834759543,0.11089833272996176,2.791718981974538e-4,0.4059309941488858,0.0157626912488581,0.11089833272996176,1.412207739690797e-4,0.47576338138545465,0.024615397662577705,0.10385347928024866,3.8246831138486316e-4,0.3643789521500377,0.03444905228654105,0.12461348316531153,7.050258294133363e-4,0.41518075319970293,0,0,0,0,0,0,0,0,60,0.058195926285160036
e_atlantic,Cantherhines_pullus,0.039512014842791404,0.08694326208134774,0.0019786609329209923,0.32865479302301254,0.03834294015821684,0.09069290062422197,0.00185717348636969,0.3189581056983472,0.0549318585549329,0.09069290062422197,0.0015451174609127211,0.31827651318921196,0.037647176710852784,0.08463287546198296,0.001896832986782929,0.3222756667323467,0.014696019399317011,0.06376715333241599,0.001201058399032907,0.24328071300232781,0,0,0,0,0,0,0,0,15,0.014548981571290009
